date,cashflow,cash,equity_value,market_value,cumulative_contribution,profit,investment_return,daily_return,time_weighted_nav,cash_weight,running_peak,drawdown
2024-04-29,0.0,0.0,108228.3260832314,108228.3260832314,100000.0,8228.326083231397,0.08228326083231408,0.013930903105609627,1.10775471953945,0.0,1.897422845972793,-0.4161793076906306
2024-04-30,0.0,0.0,107861.64681542569,107861.64681542569,100000.0,7861.646815425687,0.07861646815425694,-0.003388015698623348,1.1040016291594261,0.0,1.897422845972793,-0.418157301361356
2024-05-06,1000.0,1.4551915228366852e-11,110270.6270203482,110270.62702034821,101000.0,9270.627020348213,0.09178838634008124,0.013062847142818024,1.1184230336865577,1.3196547096518813e-16,1.897422845972793,-0.4105567791278747
2024-05-07,0.0,1.4551915228366852e-11,110132.9564406323,110132.95644063232,101000.0,9132.956440632319,0.09042531129338927,-0.0012484791592822786,1.1170267058377388,1.3213043305716695e-16,1.897422845972793,-0.41129268670471375
2024-05-08,0.0,1.4551915228366852e-11,109131.84487435683,109131.84487435684,101000.0,8131.844874356844,0.08051331558769159,-0.009090027169252779,1.1068729027328927,1.33342520188497e-16,1.897422845972793,-0.4166440521773057
2024-05-09,0.0,1.4551915228366852e-11,110532.96851494994,110532.96851494996,101000.0,9532.968514949956,0.09438582688069275,0.012838815674803383,1.1210838399065148,1.3165226107537912e-16,1.897422845972793,-0.40915445269040995
2024-05-10,0.0,1.4551915228366852e-11,110834.82373618748,110834.82373618749,101000.0,9834.823736187493,0.09737449243749996,0.0027309066723988362,1.1241454152452341,1.3129371020613318e-16,1.897422845972793,-0.40754090864290504
2024-05-13,0.0,1.4551915228366852e-11,110656.73886638763,110656.73886638765,101000.0,9656.738866387648,0.09561127590482821,-0.0016067591736665943,1.1223391842867536,1.315050070826463e-16,1.897422845972793,-0.40849284772296524
2024-05-14,0.0,1.4551915228366852e-11,110507.62635480922,110507.62635480924,101000.0,9507.62635480924,0.09413491440405197,-0.001347523098059633,1.1208268063120699,1.3168245222863353e-16,1.897422845972793,-0.409289917273326
2024-05-15,0.0,1.4551915228366852e-11,109799.44125899207,109799.44125899208,101000.0,8799.441258992083,0.0871231807820998,-0.006408472602093318,1.1136440184321272,1.3253177850005786e-16,1.897422845972793,-0.4130754666542601
2024-05-16,0.0,1.4551915228366852e-11,109789.90591085055,109789.90591085056,101000.0,8789.90591085056,0.08702877139456011,-8.684332116981608e-05,1.1135473058869656,1.3254328899947335e-16,1.897422845972793,-0.41312643713001196
2024-05-17,0.0,1.4551915228366852e-11,110503.1952659202,110503.19526592022,101000.0,9503.195265920222,0.09409104223683395,0.0064968573308448185,1.1207818638644598,1.3168773258862262e-16,1.897422845972793,-0.40931360332080113
2024-05-20,0.0,1.4551915228366852e-11,111073.15966922302,111073.15966922304,101000.0,10073.159669223038,0.09973425415072312,0.005157899750602102,1.1265627443605657,1.3101198589922713e-16,1.897422845972793,-0.40626690210268535
2024-05-21,0.0,1.4551915228366852e-11,110208.00809589446,110208.00809589447,101000.0,9208.008095894475,0.09116839698905421,-0.007789024602388173,1.1177879194286073,1.3204045223015828e-16,1.897422845972793,-0.4108915038094597
2024-05-22,0.0,1.4551915228366852e-11,109815.84134271418,109815.8413427142,101000.0,8815.841342714193,0.08728555784865533,-0.0035584233846150948,1.1138103567570723,1.3251198597981062e-16,1.897422845972793,-0.4129878012583795
2024-05-23,0.0,1.4551915228366852e-11,108101.56873425079,108101.5687342508,101000.0,7101.568734250803,0.07031256172525557,-0.015610430949697607,1.096423297091858,1.346133585178606e-16,1.897422845972793,-0.4221513146534658
2024-05-24,0.0,1.4551915228366852e-11,107400.46951014955,107400.46951014956,101000.0,6400.46951014956,0.06337098524900564,-0.006485560129333323,1.0893123778713667,1.3549210068389567e-16,1.897422845972793,-0.42589898704793705
2024-05-27,0.0,1.4551915228366852e-11,108782.46937542554,108782.46937542556,101000.0,7782.469375425557,0.07705415223193612,0.012867726478098751,1.1033293515990228,1.3377077494118915e-16,1.897422845972793,-0.41851161224247047
2024-05-28,0.0,1.4551915228366852e-11,107844.7075953554,107844.70759535542,101000.0,6844.707595355416,0.06776938213223183,-0.008620523007560887,1.0938180755386462,1.3493397638915352e-16,1.897422845972793,-0.4235243462677637
2024-05-29,0.0,1.4551915228366852e-11,108127.50691164416,108127.50691164417,101000.0,7127.506911644174,0.0705693753628136,0.0026222827489119638,1.0966863758085792,1.345810667794077e-16,1.897422845972793,-0.42201266410581395
2024-05-30,0.0,1.4551915228366852e-11,106900.26951590808,106900.26951590809,101000.0,5900.26951590809,0.058418510058495965,-0.011349909294948501,1.084239084918146,1.3612608550253792e-16,1.897422845972793,-0.42857276794184185
2024-05-31,0.0,1.4551915228366852e-11,106904.65064318028,106904.6506431803,101000.0,5904.650643180299,0.0584618875562406,4.098331362545338e-05,1.084283520628608,1.3612050683311552e-16,1.897422845972793,-0.42854934896037633
2024-06-03,1000.0,0.0,107302.22766626315,107302.22766626315,102000.0,5302.227666263148,0.05198262417905042,-0.005635142842642882,1.0781734281079423,0.0,1.897422845972793,-0.43176955500650593
2024-06-04,0.0,0.0,107840.57391270998,107840.57391270998,102000.0,5840.5739127099805,0.057260528555980184,0.0050171022368821205,1.0835827344258495,0.0,1.897422845972793,-0.4289186847698645
2024-06-05,0.0,0.0,106725.61585295688,106725.61585295688,102000.0,4725.615852956878,0.04632956718585168,-0.010338947756858063,1.0723796291443872,0.0,1.897422845972793,-0.4348230646529466
2024-06-06,0.0,0.0,105556.45754351198,105556.45754351198,102000.0,3556.457543511977,0.034867230818744765,-0.010954804993168032,1.0606319194284646,0.0,1.897422845972793,-0.44101446776631004
2024-06-07,0.0,0.0,105187.12035857773,105187.12035857773,102000.0,3187.1203585777257,0.0312462780252718,-0.0034989539581887774,1.0569208171757989,0.0,1.897422845972793,-0.4429703324068893
2024-06-11,0.0,0.0,105026.23826236629,105026.23826236629,102000.0,3026.238262366285,0.029669002572218384,-0.0015294847474006668,1.0553042729067184,0.0,1.897422845972793,-0.44382230078732265
2024-06-12,0.0,0.0,105335.24872697184,105335.24872697184,102000.0,3335.2487269718404,0.03269851693109649,0.0029422215792744844,1.058409211911165,0.0,1.897422845972793,-0.4421859027587879
2024-06-13,0.0,0.0,105218.72399681227,105218.72399681227,102000.0,3218.723996812274,0.03155611761580657,-0.0011062273224569097,1.0572383707226087,0.0,1.897422845972793,-0.44280297195400775
2024-06-14,0.0,0.0,105867.66387813933,105867.66387813933,102000.0,3867.6638781393267,0.037918273315091344,0.006167532323873459,1.0637589225480797,0.0,1.897422845972793,-0.4393664412727679
2024-06-17,0.0,0.0,105949.15686400162,105949.15686400162,102000.0,3949.1568640016194,0.03871722415687873,0.0007697627668075135,1.0645777645595165,0.0,1.897422845972793,-0.4389348864334369
2024-06-18,0.0,0.0,107092.46976613597,107092.46976613597,102000.0,5092.469766135968,0.04992617417780365,0.010791146772427096,1.0760657794675406,0.0,1.897422845972793,-0.4328803504440517
2024-06-19,0.0,0.0,106268.826914594,106268.826914594,102000.0,4268.826914593999,0.041851244260725506,-0.007690950197904667,1.0677898111479862,0.0,1.897422845972793,-0.4372420394250396
2024-06-20,0.0,0.0,104779.3865806175,104779.3865806175,102000.0,2779.3865806175017,0.027248888045269704,-0.01401577844811941,1.0528239057257767,0.0,1.897422845972793,-0.44512953032037383
2024-06-21,0.0,0.0,104647.37975397613,104647.37975397613,102000.0,2647.379753976129,0.025954703470354223,-0.0012598549290017136,1.0514975003387772,0.0,1.897422845972793,-0.4458285866165572
2024-06-24,0.0,0.0,102745.39430159303,102745.39430159303,102000.0,745.3943015930272,0.007307787270519839,-0.01817518467117507,1.032386339088841,0.0,1.897422845972793,-0.45590075439428734
2024-06-25,0.0,0.0,102070.78165298115,102070.78165298115,102000.0,70.78165298115346,0.0006939377743251374,-0.0065658675330171334,1.0256078271434872,0.0,1.897422845972793,-0.459473237965749
2024-06-26,0.0,0.0,103394.60269264065,103394.60269264065,102000.0,1394.6026926406485,0.013672575418045563,0.012969637522324495,1.0389095889015971,0.0,1.897422845972793,-0.45246280179104903
2024-06-27,0.0,0.0,101816.6544651605,101816.6544651605,102000.0,-183.34553483949276,-0.0017975052435243999,-0.015261417776040842,1.023054355633835,0.0,1.897422845972793,-0.46081899572083873
2024-06-28,0.0,0.0,103182.6269302039,103182.6269302039,102000.0,1182.6269302039,0.011594381668665665,0.013416002246575465,1.0367796551673873,0.0,1.897422845972793,-0.4535853421561187
2024-07-01,1000.0,0.0,104757.15591036715,104757.15591036715,103000.0,1757.1559103671461,0.01705976612006932,0.005568078631607909,1.0425525258110107,0.0,1.897422845972793,-0.4505428623757808
2024-07-02,0.0,0.0,103796.87955944863,103796.87955944863,103000.0,796.8795594486292,0.007736694751928397,-0.00916668978432511,1.0329957702230366,0.0,1.897422845972793,-0.4555795655061652
2024-07-03,0.0,0.0,102943.42847615072,102943.42847615072,103000.0,-56.57152384928486,-0.0005492380956241272,-0.008222319273183065,1.0245021491924151,0.0,1.897422845972793,-0.46005596413741856
2024-07-04,0.0,0.0,101927.7324711535,101927.7324711535,103000.0,-1072.2675288464961,-0.010410364357733015,-0.009866545344684341,1.0143938522816816,0.0,1.897422845972793,-0.46538334645084867
2024-07-05,0.0,0.0,102101.32364416527,102101.32364416527,103000.0,-898.6763558347302,-0.008725013163443984,0.0017030808868518932,1.0161214470632425,0.0,1.897422845972793,-0.46447285104639635
2024-07-08,0.0,0.0,101095.09166107864,101095.09166107864,103000.0,-1904.9083389213629,-0.01849425571768315,-0.00985522956189544,1.006107336939669,0.0,1.897422845972793,-0.4697505940359614
2024-07-09,0.0,0.0,104062.79552255808,104062.79552255808,103000.0,1062.7955225580808,0.010318403131631904,0.02935556823499086,1.0356421895209262,0.0,1.897422845972793,-0.45418482141762084
2024-07-10,0.0,0.0,104211.1970837057,104211.1970837057,103000.0,1211.1970837057015,0.011759194987434052,0.0014260770182312754,1.0371190950465128,0.0,1.897422845972793,-0.4534064469352427
2024-07-11,0.0,0.0,105844.76379181173,105844.76379181173,103000.0,2844.7637918117252,0.027619065939919585,0.015675539230145308,1.0533764961072472,0.0,1.897422845972793,-0.44483829825123156
2024-07-12,0.0,0.0,105535.65604762918,105535.65604762918,103000.0,2535.656047629178,0.02461801987989487,-0.0029203876801174866,1.0503002283654903,0.0,1.897422845972793,-0.4464595856454917
2024-07-15,0.0,0.0,104896.3596140979,104896.3596140979,103000.0,1896.3596140979062,0.018411258389300134,-0.006057634523470967,1.0439378934421342,0.0,1.897422845972793,-0.44981273116962195
2024-07-16,0.0,0.0,105868.77419258075,105868.77419258075,103000.0,2868.7741925807495,0.02785217662699746,0.009270241427445702,1.0536154497496018,0.0,1.897422845972793,-0.4447123623572574
2024-07-17,0.0,0.0,104015.06590968986,104015.06590968986,103000.0,1015.0659096898598,0.00985500883194046,-0.01750949037644378,1.0351671801717386,0.0,1.897422845972793,-0.4544351659047212
2024-07-18,0.0,0.0,104367.15624241547,104367.15624241547,103000.0,1367.156242415469,0.013273361576849219,0.0033849936030545535,1.0386712144547119,0.0,1.897422845972793,-0.45258843243125724
2024-07-19,0.0,0.0,104698.89044637163,104698.89044637163,103000.0,1698.8904463716317,0.016494082003608135,0.0031785306402871694,1.0419726627350405,0.0,1.897422845972793,-0.4508484679908923
2024-07-22,0.0,0.0,104813.59102761713,104813.59102761713,103000.0,1813.5910276171344,0.01760767987977796,0.0010955281451072718,1.0431141731134992,0.0,1.897422845972793,-0.45024685703164746
2024-07-23,0.0,0.0,101897.94852263013,101897.94852263013,103000.0,-1102.051477369867,-0.010699528906503608,-0.027817408757789486,1.0140974397789575,0.0,1.897422845972793,-0.46553956492547754
2024-07-24,0.0,0.0,100924.74085144719,100924.74085144719,103000.0,-2075.25914855281,-0.020148147073328238,-0.009550807305672149,1.0044119905424531,0.0,1.897422845972793,-0.4706440935533801
2024-07-25,0.0,0.0,99989.9068693793,99989.9068693793,103000.0,-3010.093130620706,-0.029224205151657356,-0.009262683997810717,0.9951084396704464,0.0,1.897422845972793,-0.47554735003716975
2024-07-26,0.0,0.0,102098.26852802293,102098.26852802293,103000.0,-901.7314719770657,-0.008754674485214275,0.021085744798201134,1.0160910422758735,0.0,1.897422845972793,-0.4644888753013132
2024-07-29,0.0,0.0,102392.67843776241,102392.67843776241,103000.0,-607.3215622375865,-0.005896325846966866,0.002883593561223474,1.0190210358629972,0.0,1.897422845972793,-0.46294467887016855
2024-07-30,0.0,0.0,102212.305554527,102212.305554527,103000.0,-787.6944454729964,-0.007647518888087346,-0.001761579890158349,1.0172259488985727,0.0,1.897422845972793,-0.46389074472377334
2024-07-31,0.0,0.0,104688.35949738974,104688.35949738974,103000.0,1688.3594973897416,0.016391839780482975,0.024224616883745442,1.041867857794845,0.0,1.897422845972793,-0.4509037034068767
2024-08-01,1000.0,1.4551915228366852e-11,105783.76643130906,105783.76643130908,104000.0,1783.766431309079,0.017151600301048786,0.0009113423343090066,1.0428173560804093,1.3756283898074447e-16,1.897422845972793,-0.4504032887061791
2024-08-02,0.0,1.4551915228366852e-11,103589.31051039607,103589.31051039608,104000.0,-410.6894896039157,-0.003948937400037655,-0.02074473234357721,1.0211843891452843,1.4047699667724346e-16,1.897422845972793,-0.4618045253788796
2024-08-05,0.0,1.4551915228366852e-11,100078.0666539455,100078.06665394551,104000.0,-3921.9333460544876,-0.037710897558216216,-0.03389581260026042,0.9865705144605044,1.4540563896667914e-16,1.897422845972793,-0.4800470983289453
2024-08-06,0.0,1.4551915228366852e-11,100977.76974208473,100977.76974208474,104000.0,-3022.23025791526,-0.02905990632610822,0.008990012679304327,0.9954397958945321,1.441100874532587e-16,1.897422845972793,-0.47537271515028146
2024-08-07,0.0,1.4551915228366852e-11,101393.70384479512,101393.70384479513,104000.0,-2606.2961552048655,-0.025060539953892902,0.0041190660456531525,0.9995400781582932,1.43518923528444e-16,1.897422845972793,-0.4732117407146338
2024-08-08,0.0,1.4551915228366852e-11,100186.97656928924,100186.97656928925,104000.0,-3813.0234307107457,-0.0366636868337572,-0.011901402451507614,0.98764414942172,1.4524757335403525e-16,1.897422845972793,-0.47948125979511813
2024-08-09,0.0,1.4551915228366852e-11,99973.2253783819,99973.22537838192,104000.0,-4026.774621618082,-0.03871898674632768,-0.002133522721483705,0.9855369881881882,1.4555812492085044e-16,1.897422845972793,-0.4805917983543033
2024-08-12,0.0,1.4551915228366852e-11,99241.23513520326,99241.23513520327,104000.0,-4758.764864796729,-0.04575735446919926,-0.007321862832855408,0.9783210215439689,1.4663174242583498e-16,1.897422845972793,-0.4843948339610131
2024-08-13,0.0,1.4551915228366852e-11,100068.29413472688,100068.2941347269,104000.0,-3931.7058652731066,-0.0378048640891645,0.008333824124587608,0.9864741768749032,1.4541983906285929e-16,1.897422845972793,-0.4800978711895154
2024-08-14,0.0,1.4551915228366852e-11,99343.78804555807,99343.78804555809,104000.0,-4656.211954441911,-0.04477126879271065,-0.00724011631689625,0.9793319890907145,1.4648037400882566e-16,1.897422845972793,-0.4838620230755053
2024-08-15,0.0,1.4551915228366852e-11,100204.12895585198,100204.128955852,104000.0,-3795.871044148007,-0.036498760039884726,0.008660238624073502,0.9878132378084287,1.4522271068069605e-16,1.897422845972793,-0.4793921450323927
2024-08-16,0.0,1.4551915228366852e-11,100339.88214524658,100339.88214524659,104000.0,-3660.1178547534073,-0.035193440911090446,0.0013547664233917178,0.9891514940155934,1.450262340083506e-16,1.897422845972793,-0.4786868429907285
2024-08-19,0.0,1.4551915228366852e-11,100480.93890519686,100480.93890519688,104000.0,-3519.0610948031244,-0.03383712591156851,0.00140578957174875,0.9905420328707603,1.44822643845879e-16,1.897422845972793,-0.4779539863909894
2024-08-20,0.0,1.4551915228366852e-11,99375.86008065056,99375.86008065057,104000.0,-4624.139919349429,-0.04446288383989838,-0.010997895089226217,0.9796481555117788,1.4643309971412512e-16,1.897422845972793,-0.48369539368041015
2024-08-21,0.0,1.4551915228366852e-11,99280.95120797034,99280.95120797036,104000.0,-4719.048792029644,-0.045375469154131154,-0.0009550495724333086,0.9787125429597221,1.4657308427559275e-16,1.897422845972793,-0.48418849017392107
2024-08-22,0.0,1.4551915228366852e-11,98502.94821971229,98502.9482197123,104000.0,-5497.0517802877,-0.052856267118150946,-0.007836377258597427,0.9710429822453684,1.4773075822977995e-16,1.897422845972793,-0.4882305837592449
2024-08-23,0.0,1.4551915228366852e-11,98784.55964733654,98784.55964733656,104000.0,-5215.440352663441,-0.05014846492945613,0.002858913694604448,0.9738191103253593,1.4730961276051204e-16,1.897422845972793,-0.4867674791666745
2024-08-26,0.0,1.4551915228366852e-11,98688.49046838627,98688.49046838628,104000.0,-5311.509531613716,-0.05107220703474724,-0.0009725120939269027,0.9728720594632707,1.4745301259855009e-16,1.897422845972793,-0.4872666040001815
2024-08-27,0.0,1.4551915228366852e-11,97319.59757228909,97319.5975722891,104000.0,-6680.402427710898,-0.0642346387279894,-0.013870846434070105,0.9593775005264582,1.4952707975963087e-16,1.897422845972793,-0.4943786501977142
2024-08-28,0.0,1.4551915228366852e-11,97209.19062368711,97209.19062368713,104000.0,-6790.809376312871,-0.06529624400300837,-0.001134478063577693,0.9582891077974209,1.4969690761750836e-16,1.897422845972793,-0.49495226652754143
2024-08-29,0.0,1.4551915228366852e-11,97831.57370259613,97831.57370259614,104000.0,-6168.4262974038575,-0.05931179132119091,0.0064025127142386395,0.9644245659940103,1.487445686257083e-16,1.897422845972793,-0.4917186919926867
2024-08-30,0.0,1.4551915228366852e-11,99676.41290671242,99676.41290671243,104000.0,-4323.58709328757,-0.041572952820072784,0.01885729866438135,0.9826110080742256,1.459915621360296e-16,1.897422845972793,-0.48213387956207043
2024-09-02,1000.0,0.0,98408.19567950867,98408.19567950867,105000.0,-6591.8043204913265,-0.06277908876658411,-0.02275580712687353,0.9602509014937458,0.0,1.897422845972793,-0.4939183411162982
2024-09-03,0.0,0.0,99301.94120830524,99301.94120830524,105000.0,-5698.058791694755,-0.054267226587569106,0.00908202332768382,0.9689719225815414,0.0,1.897422845972793,-0.4893220956846035
2024-09-04,0.0,0.0,98756.86567296245,98756.86567296245,105000.0,-6243.134327037551,-0.05945842216226238,-0.005489072305237097,0.9636531656367467,0.0,1.897422845972793,-0.49212524362607757
2024-09-05,0.0,0.0,99352.84338479195,99352.84338479195,105000.0,-5647.156615208049,-0.05378244395436238,0.006034797760827049,0.9694686176029452,0.0,1.897422845972793,-0.4890603221835317
2024-09-06,0.0,0.0,98404.02424821978,98404.02424821978,105000.0,-6595.975751780221,-0.0628188166836211,-0.009549994788749183,0.9602101973569812,0.0,1.897422845972793,-0.49393979344404415
2024-09-09,0.0,0.0,97812.96296146962,97812.96296146962,105000.0,-7187.037038530383,-0.06844797179552742,-0.0060064747480167435,0.9544427190537683,0.0,1.897422845972793,-0.49697943129569866
2024-09-10,0.0,0.0,98378.39355655618,98378.39355655618,105000.0,-6621.606443443816,-0.06306291850898871,0.005780732716473391,0.9599600973058022,0.0,1.897422845972793,-0.49407160383713067
2024-09-11,0.0,0.0,98270.75482968576,98270.75482968576,105000.0,-6729.245170314243,-0.06408804924108802,-0.0010941297471842582,0.9589097764072301,0.0,1.897422845972793,-0.4946251551453177
2024-09-12,0.0,0.0,97843.17355523193,97843.17355523193,105000.0,-7156.82644476807,-0.06816025185493402,-0.004351053120482007,0.9547375090323327,0.0,1.897422845972793,-0.49682406794103573
2024-09-13,0.0,0.0,97713.94635386905,97713.94635386905,105000.0,-7286.053646130953,-0.0693909871060091,-0.001320758481836548,0.9534765313693507,0.0,1.897422845972793,-0.4974886418211587
2024-09-18,0.0,0.0,97982.07887023233,97982.07887023233,105000.0,-7017.921129767667,-0.06683734409302544,0.002744055750161234,0.9560929241278986,0.0,1.897422845972793,-0.4961097226392267
2024-09-19,0.0,0.0,98869.19461708015,98869.19461708015,105000.0,-6130.805382919847,-0.05838862269447476,0.009053857165275181,0.9647492528996828,0.0,1.897422845972793,-0.4915475720410314
2024-09-20,0.0,0.0,99026.58113360783,99026.58113360783,105000.0,-5973.418866392167,-0.05688970348944922,0.0015918660725136036,0.9662850045038567,0.0,1.897422845972793,-0.4907381838714763
2024-09-23,0.0,0.0,99171.7173607667,99171.7173607667,105000.0,-5828.282639233294,-0.055507453706983734,0.0014656289805972111,0.967701219809974,0.0,1.897422845972793,-0.48999179499504675
2024-09-24,0.0,0.0,103173.02546728127,103173.02546728127,105000.0,-1826.9745327187266,-0.017399757454464093,0.04034727050211928,1.0067453226908778,0.0,1.897422845972793,-0.4694143559894116
2024-09-25,0.0,0.0,104358.96052386725,104358.96052386725,105000.0,-641.039476132748,-0.0061051378679309876,0.011494623242991553,1.0183174808768534,0.0,1.897422845972793,-0.4633154739133699
2024-09-26,0.0,0.0,108427.14658879756,108427.14658879756,105000.0,3427.1465887975646,0.032639491321881486,0.03898262348061521,1.0580141678176043,0.0,1.897422845972793,-0.44239410310506244
2024-09-27,0.0,0.0,113804.7141409936,113804.7141409936,105000.0,8804.714140993601,0.08385442039041524,0.04959613640475191,1.1104875828028462,0.0,1.897422845972793,-0.4147390049825671
2024-09-30,0.0,0.0,125688.77922205637,125688.77922205637,105000.0,20688.77922205637,0.197035992591013,0.10442506859899936,1.2264503248153704,0.0,1.897422845972793,-0.353623085429553
2024-10-08,1000.0,0.0,138384.29446474844,138384.29446474844,106000.0,32384.29446474844,0.30551221193158895,0.09305138704569171,1.3405732286820797,0.0,1.897422845972793,-0.2934768169744584
2024-10-09,0.0,0.0,129086.87944540323,129086.87944540323,106000.0,23086.879445403232,0.2178007494849361,-0.06718547834713717,1.250506175053708,0.0,1.897422845972793,-0.3409449149893714
2024-10-10,0.0,0.0,128915.32253999726,128915.32253999726,106000.0,22915.322539997258,0.21618228811318163,-0.0013290034288769847,1.2488442480592299,0.0,1.897422845972793,-0.3418208014571693
2024-10-11,0.0,0.0,125238.30221960142,125238.30221960142,106000.0,19238.30221960142,0.18149341716605116,-0.02852275623989542,1.213223767990241,0.0,1.897422845972793,-0.3605938862993763
2024-10-14,0.0,0.0,128387.93651395463,128387.93651395463,106000.0,22387.936513954628,0.21120694824485509,0.02514912960757343,1.243735289774416,0.0,1.897422845972793,-0.34451337907404445
2024-10-15,0.0,0.0,125239.43348600868,125239.43348600868,106000.0,19239.433486008682,0.1815040894906479,-0.02452335564723196,1.213234726932265,0.0,1.897422845972793,-0.3605881106010139
2024-10-16,0.0,0.0,124547.38177131416,124547.38177131416,106000.0,18547.38177131416,0.17497529972937897,-0.005525829169227503,1.206530599089063,0.0,1.897422845972793,-0.36412139147060574
2024-10-17,0.0,0.0,123666.74631419772,123666.74631419772,106000.0,17666.74631419772,0.16666741805846907,-0.007070686228743073,1.1979995997975268,0.0,1.897422845972793,-0.36861748959108676
2024-10-18,0.0,0.0,128613.10648641476,128613.10648641476,106000.0,22613.106486414763,0.2133311932680637,0.03999749584783219,1.245916583816133,0.0,1.897422845972793,-0.34336377025261244
2024-10-21,0.0,0.0,129572.50030240261,129572.50030240261,106000.0,23572.50030240261,0.22238207832455292,0.007459533808004126,1.2552105406950624,0.0,1.897422845972793,-0.3384655700972514
2024-10-22,0.0,0.0,130539.9112244548,130539.9112244548,106000.0,24539.9112244548,0.23150859645712085,0.00746617468825872,1.2645821618624355,0.0,1.897422845972793,-0.3335264384812998
2024-10-23,0.0,0.0,130598.95441397288,130598.95441397288,106000.0,24598.954413972882,0.23206560767898954,0.0004522999055558419,1.2651541322548134,0.0,1.897422845972793,-0.3332249925523695
2024-10-24,0.0,0.0,129849.49336463328,129849.49336463328,106000.0,23849.49336463328,0.22499522042106856,-0.005738645096376227,1.2578938616975892,0.0,1.897422845972793,-0.3370513776792451
2024-10-25,0.0,0.0,130720.90535640843,130720.90535640843,106000.0,24720.90535640843,0.2332160882680041,0.006710938712160663,1.2663355103098448,0.0,1.897422845972793,-0.33260237010553917
2024-10-28,0.0,0.0,132126.958233125,132126.958233125,106000.0,26126.958233125013,0.24648073804834914,0.01075614396092961,1.2799563973615748,0.0,1.897422845972793,-0.325423745119211
2024-10-29,0.0,0.0,130891.92426058275,130891.92426058275,106000.0,24891.924260582746,0.23482947415644095,-0.009347327669219307,1.2679922255131226,0.0,1.897422845972793,-0.33172923041145663
2024-10-30,0.0,0.0,130848.96547364119,130848.96547364119,106000.0,24848.96547364119,0.23442420258152064,-0.0003282004385238846,1.2675760699086644,0.0,1.897422845972793,-0.3319485571710882
2024-10-31,0.0,0.0,131583.96958631396,131583.96958631396,106000.0,25583.969586313964,0.24135820364447147,0.005617194679470527,1.2746962914643796,0.0,1.897422845972793,-0.328195982160817
2024-11-01,1000.0,-1.4551915228366852e-11,130337.43192873063,130337.43192873061,107000.0,23337.431928730613,0.21810684045542628,-0.01707303453943687,1.252933357652916,-1.116480124936322e-16,1.897422845972793,-0.3396657153611179
2024-11-04,0.0,-1.4551915228366852e-11,131963.33752286594,131963.3375228659,107000.0,24963.337522865913,0.23330221983986843,0.012474586694514178,1.268563183445406,-1.1027240975809188e-16,1.897422845972793,-0.33142831808003015
2024-11-05,0.0,-1.4551915228366852e-11,134737.17638890859,134737.17638890859,107000.0,27737.176388908585,0.25922594755989325,0.02101976896092106,1.295228088473759,-1.080022278807733e-16,1.897422845972793,-0.317375095792258
2024-11-06,0.0,-1.4551915228366852e-11,133974.27290477976,133974.27290477976,107000.0,26974.272904779762,0.25209600845588565,-0.005662160248384285,1.2878942994786122,-1.0861723607717887e-16,1.897422845972793,-0.32124022738942015
2024-11-07,0.0,-1.4551915228366852e-11,136864.8143900237,136864.8143900237,107000.0,29864.814390023705,0.2791104148600345,0.021575347434789505,1.315681066449148,-1.0632327448965996e-16,1.897422845972793,-0.3065957494705882
2024-11-08,0.0,-1.4551915228366852e-11,136895.5581006801,136895.55810068006,107000.0,29895.558100680064,0.27939773925869216,0.00022462830051228622,1.3159766056511206,-1.0629939663684794e-16,1.897422845972793,-0.3064399912522239
2024-11-11,0.0,-1.4551915228366852e-11,137491.39662967256,137491.39662967256,107000.0,30491.396629672556,0.28496632364179963,0.004352504473185803,1.321704399713825,-1.0583873307769096e-16,1.897422845972793,-0.30342126821172644
2024-11-12,0.0,-1.4551915228366852e-11,136227.83367557958,136227.83367557958,107000.0,29227.833675579575,0.27315732407083715,-0.009190123782772619,1.3095577726762198,-1.0682042601530008e-16,1.897422845972793,-0.3098229129813074
2024-11-13,0.0,-1.4551915228366852e-11,136626.08902328543,136626.08902328543,107000.0,29626.08902328543,0.276879336666219,0.002923450641183045,1.3133862001864163,-1.0650905205876707e-16,1.897422845972793,-0.30780521433373276
2024-11-14,0.0,-1.4551915228366852e-11,134314.58020462672,134314.58020462672,107000.0,27314.58020462672,0.25527645051053005,-0.016918502426463755,1.2911656725716785,-1.0834203707592412e-16,1.897422845972793,-0.31951611349461306
2024-11-15,0.0,-1.4551915228366852e-11,132163.60638351718,132163.60638351715,107000.0,25163.60638351715,0.23517389143473966,-0.01601444770800453,1.2704883674259089,-1.1010531285094911e-16,1.897422845972793,-0.33041368711119323
2024-11-18,0.0,-1.4551915228366852e-11,131141.28540901793,131141.28540901793,107000.0,24141.28540901793,0.2256194898039059,-0.0077352684485062495,1.260660798843165,-1.109636464442203e-16,1.897422845972793,-0.3355931169908336
2024-11-19,0.0,-1.4551915228366852e-11,132303.5493507359,132303.5493507359,107000.0,25303.549350735906,0.2364817696330459,0.00886268529466494,1.271833638766633,-1.0998884988179579e-16,1.897422845972793,-0.3297046878791141
2024-11-20,0.0,-1.4551915228366852e-11,133310.80046822235,133310.80046822235,107000.0,26310.800468222355,0.24589533147871356,0.007613182884581793,1.2815163408573265,-1.0915781149956886e-16,1.897422845972793,-0.32460160708125996
